alg_name,algorithm,parameters
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 250}"
